15,42.16,19.54,18.975006103515625,17.14354705810547
30,42.16,19.55,18.850006103515625,17.09069061279297
45,41.85,19.45,18.850006103515625,17.05777359008789
60,41.98,19.4,18.850006103515625,17.025333404541016
75,41.91,19.39,18.725006103515625,17.020511627197266
90,41.79,19.51,18.850006103515625,17.05208969116211
105,41.73,19.41,18.662506103515625,16.989559173583984
120,41.91,19.36,18.662506103515625,16.951671600341797
135,25.35,19.35,18.850006103515625,17.051910400390625
150,25.98,19.62,18.912506103515625,17.114648818969727
165,30.04,19.66,18.975006103515625,17.131671905517578
180,27.98,19.4,18.850006103515625,17.077594757080078
195,25.35,19.37,18.912506103515625,17.135541915893555
210,25.73,19.47,18.975006103515625,17.2081298828125
225,25.41,19.29,18.850006103515625,17.065183639526367
240,25.35,19.28,18.850006103515625,17.094202041625977
255,25.41,19.27,18.912506103515625,17.095661163330078
270,26.16,19.51,18.975006103515625,17.22720718383789
285,25.91,19.37,18.850006103515625,17.13458824157715
300,25.91,19.36,18.850006103515625,17.14104652404785
315,25.98,19.42,18.975006103515625,17.213905334472656
330,26.04,19.65,18.912506103515625,17.264053344726562
345,25.79,19.44,18.912506103515625,17.22357749938965
360,25.73,19.41,18.975006103515625,17.221195220947266
375,25.79,19.36,18.912506103515625,17.169261932373047
390,26.35,19.58,19.037506103515625,17.346641540527344
405,26.04,19.47,18.975006103515625,17.260393142700195
420,26.41,19.53,18.912506103515625,17.238725662231445
435,25.85,19.32,18.850006103515625,17.1381893157959
451,26.04,19.48,18.975006103515625,17.212238311767578
466,25.91,19.5,18.975006103515625,17.27682113647461
481,25.73,19.28,18.850006103515625,17.08128547668457
496,25.73,19.27,18.850006103515625,17.086315155029297
511,25.91,19.42,18.975006103515625,17.19256591796875
526,25.98,19.48,18.975006103515625,17.243398666381836
541,26.23,19.43,18.975006103515625,17.212833404541016
556,30.23,19.45,19.037506103515625,17.227148056030273
571,26.85,19.45,18.975006103515625,17.17708969116211
586,27.1,19.6,19.100006103515625,17.334678649902344
601,27.1,19.46,18.975006103515625,17.21607780456543
616,27.23,19.35,18.912506103515625,17.128576278686523
631,27.35,19.35,18.850006103515625,17.09914207458496
646,27.6,19.63,19.100006103515625,17.362802505493164
661,27.54,19.45,18.975006103515625,17.214202880859375
676,27.6,19.38,18.850006103515625,17.148784637451172
691,31.91,21.36,30.975006103515625,17.556106567382812
706,31.73,20.29,19.287506103515625,17.53938102722168
721,27.41,19.47,19.100006103515625,17.304113388061523
736,27.66,19.43,19.037506103515625,17.260393142700195
751,27.79,19.43,18.975006103515625,17.266374588012695
766,27.98,19.53,19.100006103515625,17.35310173034668
781,27.79,19.39,18.912506103515625,17.218637466430664
796,27.66,19.34,18.912506103515625,17.21723747253418
811,27.73,19.39,18.975006103515625,17.258071899414062
826,27.98,19.84,19.225006103515625,17.4581298828125
841,27.73,19.77,19.100006103515625,17.423696517944336
856,27.54,19.69,19.037506103515625,17.357772827148438
871,27.41,19.59,18.975006103515625,17.271821975708008
887,27.79,19.83,19.225006103515625,17.48685073852539
902,27.6,19.76,19.100006103515625,17.440690994262695
917,27.1,19.92,19.225006103515625,17.453041076660156
932,27.35,19.72,19.100006103515625,17.424022674560547
947,27.98,19.86,19.225006103515625,17.55003547668457
962,27.91,19.83,19.162506103515625,17.495779037475586
977,27.98,19.7,19.162506103515625,17.428726196289062
992,31.6,19.66,19.100006103515625,17.366552352905273
1007,28.6,19.71,19.100006103515625,17.378576278686523
1022,27.98,19.55,19.037506103515625,17.339202880859375
1037,30.54,20.0,19.225006103515625,17.431106567382812
1052,30.16,19.96,23.662506103515625,17.552326202392578
1067,28.98,19.97,20.037506103515625,17.502267837524414
1082,32.48,20.18,19.600006103515625,17.486881256103516
1097,29.91,20.06,22.475006103515625,17.445898056030273
1112,32.6,21.26,30.162506103515625,19.096582412719727
1127,29.91,20.03,19.725006103515625,17.641464233398438
1142,30.54,21.6,29.350006103515625,19.573129653930664
1157,30.98,20.27,24.162506103515625,17.93866539001465
1172,30.54,20.88,30.287506103515625,22.55768394470215
1187,30.54,20.6,19.787506103515625,18.089588165283203
1202,31.04,20.46,20.037506103515625,18.00485610961914
1217,29.73,20.2,19.662506103515625,17.92694091796875
1232,30.23,20.58,26.100006103515625,18.424707412719727
1247,30.41,20.26,19.912506103515625,18.119173049926758
1262,29.98,20.41,19.787506103515625,18.030155181884766
1277,28.91,19.97,19.787506103515625,18.00446891784668
1293,31.6,20.47,19.850006103515625,18.0146484375
1308,30.73,20.3,19.850006103515625,18.04045295715332
1323,30.29,20.23,19.850006103515625,18.023250579833984
1338,29.85,20.22,19.850006103515625,18.007238388061523
1353,29.41,20.12,19.787506103515625,17.924022674560547
