15,242.33,-178.14,241.50625610351562,-65.6223373413086
30,242.33,-143.13,241.50625610351562,-65.6223373413086
45,242.33,-143.13,241.50625610351562,-65.6223373413086
60,242.76,-143.11,241.50625610351562,-65.6223373413086
75,242.33,-141.62,241.50625610351562,-65.6223373413086
