15,-273.15,-273.15,-273.1499938964844,-273.14996337890625
15,-273.15,-273.15,-273.1499938964844,-273.14996337890625
30,-273.15,-273.15,-273.1499938964844,-273.14996337890625
15,-273.15,-273.15,-273.1499938964844,-273.14996337890625
30,-273.15,-273.15,-273.1499938964844,-273.14996337890625
45,-273.15,-273.15,-273.1499938964844,-273.14996337890625
